new double[] { 0.98, 0, 0.1, 1.95, -138.37, -7.2, -14.21, -5.71, 26.51, 52 },
new double[] { 1.02, -0.02, -0.02, 11.54, -117, -0.24, -14.5, -6.3, 28.86, 66 },
new double[] { 1, -0.01, -0.12, 11.78, -104.19, -14.65, -17.29, -6.74, 30.18, 39 },
new double[] { 0.98, 0.02, -0.23, 27.04, -84.29, -20.87, -16.7, -7.03, 32.81, 58 },
new double[] { 0.94, 0.05, -0.27, 12.45, -102.72, -11.54, -18.6, -6.3, 33.54, 51 },
new double[] { 0.9, 0.03, -0.36, 12.02, -72.2, 0.73, -19.63, -6.74, 36.62, 53 },
new double[] { 0.86, 0.02, -0.41, 18.49, -92.65, -1.59, -19.19, -7.76, 37.94, 62 },
new double[] { 0.88, 0.02, -0.52, 20.75, -52.43, 5.8, -19.48, -7.18, 40.28, 56 },
new double[] { 0.81, -0.02, -0.61, 26.31, -106.14, 1.1, -19.19, -6.59, 40.58, 45 },
new double[] { 0.78, -0.03, -0.71, 36.44, -69.52, 5.49, -19.34, -7.32, 43.36, 53 },
new double[] { 0.74, -0.06, -0.73, 16.66, -38.21, 2.5, -17.87, -7.32, 44.82, 66 },
new double[] { 0.7, -0.07, -0.73, 8.54, -25.39, -0.31, -18.9, -6.88, 44.97, 42 },
new double[] { 0.7, -0.04, -0.78, -0.06, -7.69, -1.4, -18.6, -7.47, 45.26, 53 },
new double[] { 0.7, -0.08, -0.76, 6.35, 14.1, 2.87, -18.16, -6.74, 44.82, 66 },
new double[] { 0.71, -0.05, -0.72, -21, 91.31, 2.26, -17.72, -6.88, 44.97, 40 },
new double[] { 0.86, -0.06, -0.7, -22.09, 170.53, 24.41, -19.92, -6.74, 42.77, 55 },
new double[] { 0.8, -0.06, -0.35, -14.65, 125.12, 31.25, -18.75, -5.86, 37.21, 49 },
new double[] { 0.99, -0.12, -0.38, -5.55, 90.39, 29.11, -19.04, -5.27, 35.45, 71 },
new double[] { 0.94, -0.15, -0.28, 5.68, 102.29, 4.27, -18.46, -3.52, 33.11, 45 },
new double[] { 1.02, -0.13, -0.21, -3.54, 109.92, 0.98, -17.58, -3.52, 30.47, 55 },
new double[] { 0.93, -0.11, -0.09, -1.53, 155.46, -7.69, -16.26, -5.13, 29.44, 58 },
new double[] { 1.01, -0.13, 0.14, -0.43, 128.05, 4.15, -12.89, -3.81, 27.25, 38 },
new double[] { 0.98, -0.12, 0.29, -13.79, 112.24, -10.93, -10.99, -3.96, 25.05, 53 },
new double[] { 0.97, -0.12, 0.4, 15.38, 85.27, -1.83, -10.11, -3.66, 23.58, 52 },
new double[] { 0.93, -0.09, 0.39, 7.39, 79.1, -13.79, -7.47, -4.54, 22.71, 58 },
new double[] { 0.89, -0.09, 0.48, 1.65, 61.4, -5.19, -6.01, -5.13, 21.83, 41 },
new double[] { 0.88, -0.08, 0.58, -14.53, 49.01, -2.62, -5.27, -4.69, 22.27, 58 },
new double[] { 0.84, -0.08, 0.62, -9.34, 16.6, -2.26, -5.13, -3.96, 21.83, 46 },
new double[] { 0.85, -0.1, 0.61, 1.89, 23.38, 6.16, -4.1, -4.1, 20.51, 47 },
new double[] { 0.82, -0.09, 0.59, -0.92, 13.67, -9.34, -3.08, -4.25, 20.95, 51 },
new double[] { 0.81, -0.09, 0.62, -1.04, 23.62, 1.46, -2.34, -4.69, 21.39, 51 },
new double[] { 0.82, -0.1, 0.65, -10.19, -16.97, -4.09, -3.08, -3.66, 21.53, 53 },
new double[] { 0.85, -0.11, 0.64, -9.89, -75.2, -11.78, -4.1, -3.22, 20.8, 58 },
new double[] { 0.89, -0.1, 0.52, -13.12, -107.54, -23.56, -7.18, -4.25, 21.53, 63 },
new double[] { 0.95, -0.08, 0.38, 10.31, -96.25, -16.48, -7.91, -3.81, 23.73, 48 },
new double[] { 0.95, -0.05, 0.38, 5.25, -110.9, -12.33, -10.69, -3.37, 24.46, 43 },
new double[] { 0.97, -0.05, 0.12, -2.26, -121.64, -5.92, -12.6, -3.81, 24.9, 61 },
new double[] { 1.02, -0.08, 0.05, 13.73, -95.15, 2.99, -13.33, -4.54, 27.39, 47 },
new double[] { 1.01, -0.04, -0.04, 15.08, -112.3, -9.95, -15.23, -4.69, 29, 51 },
new double[] { 0.98, -0.05, -0.11, 23.01, -69.03, -6.41, -16.85, -5.13, 31.49, 58 },
new double[] { 1, -0.03, -0.23, 20.63, -96.01, -2.56, -17.43, -5.13, 31.79, 56 },
new double[] { 0.99, -0.07, -0.3, 15.32, -60.3, -0.24, -16.26, -5.71, 34.13, 59 },
new double[] { 0.97, -0.05, -0.37, 15.81, -108.34, -6.9, -18.75, -5.57, 35.16, 43 },
new double[] { 0.88, -0.05, -0.41, 20.57, -64.27, -6.1, -18.9, -6.01, 37.06, 61 },
new double[] { 0.9, -0.06, -0.49, 21.73, -95.64, -1.89, -19.34, -6.45, 37.5, 53 },
new double[] { 0.87, -0.08, -0.61, 21.06, -67.81, -2.62, -19.78, -6.88, 40.28, 58 },
new double[] { 0.79, -0.07, -0.61, 7.69, -45.65, 3.97, -18.75, -7.32, 42.77, 51 },
new double[] { 0.8, -0.11, -0.65, 12.27, -47.67, 4.46, -19.19, -6.59, 42.92, 52 },
new double[] { 0.77, -0.1, -0.68, 10.44, -32.17, 2.99, -18.75, -7.03, 43.07, 56 },
new double[] { 0.72, -0.12, -0.69, 11.84, -27.04, 1.65, -17.87, -7.62, 43.65, 44 },
new double[] { 0.75, -0.13, -0.73, 8, -6.35, 0.61, -18.75, -6.45, 43.95, 56 },
new double[] { 0.73, -0.12, -0.72, 0.06, 7.57, -1.46, -19.19, -7.18, 44.09, 52 },
new double[] { 0.77, -0.12, -0.68, -4.33, 58.65, -2.14, -18.02, -5.42, 44.68, 51 },
new double[] { 0.78, -0.1, -0.6, -19.17, 108.83, -6.77, -17.58, -6.45, 41.02, 46 },
new double[] { 0.81, -0.08, -0.47, -23.86, 155.58, 17.58, -17.87, -7.32, 39.84, 55 },
new double[] { 0.92, -0.11, -0.45, -14.83, 111.08, 23.32, -19.34, -5.27, 37.21, 56 },
new double[] { 0.97, -0.14, -0.28, -15.87, 129.03, 5.68, -18.16, -5.27, 35.16, 59 },
new double[] { 0.97, -0.12, -0.2, -11.6, 109.74, 0.73, -17.14, -4.25, 31.49, 58 },
new double[] { 1, -0.11, -0.08, -10.74, 136.66, 7.63, -15.23, -4.98, 31.05, 52 },
new double[] { 1.01, -0.14, -0.01, -14.53, 120.67, 6.04, -15.53, -4.39, 28.12, 52 },
new double[] { 1.01, -0.13, 0.14, -14.77, 106.26, 5.98, -13.33, -3.08, 26.81, 60 },
new double[] { 1, -0.13, 0.25, -12.45, 76.9, 0.73, -11.72, -2.64, 25.78, 54 },
new double[] { 0.97, -0.15, 0.29, 5.49, 70.92, 2.5, -11.43, -3.81, 22.85, 52 },
new double[] { 0.92, -0.14, 0.44, 3.72, 58.29, 1.46, -7.91, -2.93, 21.97, 39 },
new double[] { 0.89, -0.14, 0.41, 6.16, 67.87, 1.04, -7.47, -3.37, 23.88, 62 },
new double[] { 0.9, -0.14, 0.52, -5.19, 56.27, -1.77, -6.74, -3.22, 22.85, 40 },
new double[] { 0.87, -0.14, 0.55, -5.68, 24.05, 0.98, -5.27, -4.1, 21.09, 47 },
new double[] { 0.86, -0.12, 0.52, -2.81, -11.41, -5.49, -5.57, -3.52, 22.27, 60 },
new double[] { 0.85, -0.14, 0.51, -1.4, 15.2, 2.93, -5.71, -4.25, 21.83, 47 },
new double[] { 0.87, -0.15, 0.53, -0.12, 9.58, -4.94, -6.59, -4.25, 22.41, 54 },
new double[] { 0.85, -0.14, 0.54, -0.06, 2.44, -2.75, -4.83, -3.08, 21.53, 54 },
new double[] { 0.88, -0.14, 0.51, -3.66, -13.06, -1.28, -5.13, -2.2, 21.83, 40 },
new double[] { 0.9, -0.15, 0.56, -3.17, -29.97, -5.74, -5.27, -3.52, 21.68, 53 },
new double[] { 0.91, -0.12, 0.44, -3.36, -65, -17.64, -5.71, -2.78, 22.41, 53 },
new double[] { 0.93, -0.13, 0.45, 2.87, -56.34, -8.67, -6.74, -3.81, 22.56, 48 },
new double[] { 0.96, -0.11, 0.32, -1.4, -87.34, -18.8, -8.35, -2.78, 24.76, 43 },
new double[] { 0.98, -0.1, 0.27, 1.77, -99.12, -7.75, -10.4, -4.25, 24.17, 60 },
new double[] { 1.01, -0.08, 0.06, 2.87, -123.78, -17.27, -13.33, -3.08, 28.27, 57 },
new double[] { 1, -0.09, 0, 11.05, -114.81, -14.71, -14.21, -4.54, 28.86, 57 },
new double[] { 0.96, -0.03, -0.11, 16.48, -101.44, -7.75, -17.14, -4.25, 30.91, 57 },
new double[] { 1.01, -0.07, -0.2, 15.08, -67.44, 0.24, -17.58, -4.39, 31.64, 39 },
new double[] { 0.93, -0.07, -0.24, 14.77, -124.57, -9.58, -16.99, -4.69, 33.69, 70 },
new double[] { 0.95, -0.06, -0.43, 27.34, -92.22, -6.77, -19.48, -5.71, 36.47, 61 },
new double[] { 0.92, -0.08, -0.48, 11.66, -43.95, 1.83, -18.9, -5.42, 38.53, 39 },
new double[] { 0.88, -0.09, -0.52, -2.32, -36.8, -0.55, -19.78, -4.83, 40.28, 58 },
new double[] { 0.85, -0.08, -0.52, 3.85, -18.62, -2.14, -19.04, -5.86, 40.14, 43 },
new double[] { 0.83, -0.08, -0.55, 2.87, -30.4, -1.04, -18.46, -6.15, 41.02, 64 },
new double[] { 0.83, -0.09, -0.58, 8.79, -33.81, -5, -18.75, -5.27, 41.31, 52 },
new double[] { 0.8, -0.09, -0.62, 7.32, -35.22, 0.18, -19.19, -6.3, 41.46, 52 },
new double[] { 0.82, -0.1, -0.64, 7.02, -4.09, -0.61, -18.16, -7.03, 42.48, 58 },
new double[] { 0.81, -0.09, -0.63, 6.9, 9.58, -1.1, -18.46, -6.15, 42.19, 39 },
new double[] { 0.81, -0.08, -0.58, -7.63, 89.17, -5.49, -19.34, -6.15, 40.43, 65 },
new double[] { 0.86, -0.08, -0.53, -13.12, 118.96, -5.74, -18.75, -6.45, 38.67, 44 },
new double[] { 0.92, -0.08, -0.41, -18.8, 162.48, -0.67, -19.19, -6.3, 35.89, 66 },
new double[] { 0.99, -0.08, -0.26, -15.5, 116.76, 8.18, -17.87, -4.98, 33.11, 56 },
new double[] { 0.99, -0.07, -0.09, -19.9, 177.37, 10.19, -16.7, -5.86, 30.47, 52 },
new double[] { 1.01, -0.1, -0.01, -18.92, 86.12, 7.57, -15.09, -3.96, 28.86, 59 },
new double[] { 1.01, -0.11, 0.2, -15.87, 87.95, 11.41, -13.62, -4.54, 26.51, 59 },
new double[] { 0.98, -0.1, 0.23, -8.54, 79.16, -1.34, -12.45, -3.66, 26.51, 34 },
new double[] { 1.01, -0.11, 0.32, 0.98, 56.95, -2.56, -11.28, -3.66, 24.76, 60 },
new double[] { 0.93, -0.1, 0.32, 1.22, 39.73, 0.55, -9.52, -4.83, 23.58, 44 },
new double[] { 0.96, -0.09, 0.34, -2.81, 23.86, 0.79, -9.08, -2.64, 23.73, 56 },
new double[] { 0.94, -0.09, 0.38, -3.05, 45.96, 5.43, -7.18, -3.37, 23.58, 39 },
new double[] { 0.95, -0.12, 0.41, -0.31, 40.34, 4.76, -7.76, -3.96, 23.29, 54 },
new double[] { 0.87, -0.11, 0.44, 5.68, 31.01, 1.59, -8.06, -3.66, 23.29, 63 },
new double[] { 0.94, -0.13, 0.49, 1.04, 25.76, 4.64, -6.45, -3.52, 22.27, 36 },
new double[] { 0.88, -0.13, 0.48, 1.16, 11.47, -2.75, -6.45, -3.22, 22.56, 46 },
new double[] { 0.87, -0.11, 0.52, 2.14, 9.03, -1.28, -6.01, -4.25, 22.41, 59 },
new double[] { 0.9, -0.13, 0.5, -2.38, -9.09, -5.68, -5.42, -2.78, 21.53, 52 },
new double[] { 0.91, -0.1, 0.49, -9.4, -32.41, -15.75, -6.45, -3.22, 22.85, 56 },
new double[] { 0.93, -0.12, 0.41, 6.65, -26.25, -3.78, -6.88, -3.08, 21.83, 41 },
new double[] { 0.97, -0.11, 0.46, -12.21, -74.58, -24.48, -9.23, -3.08, 24.46, 60 },
new double[] { 0.95, -0.08, 0.31, -14.53, -117.98, -26.86, -10.99, -4.54, 25.34, 45 },
new double[] { 0.99, -0.06, 0.19, 2.32, -121.58, -31.01, -12.6, -4.98, 26.37, 58 },
new double[] { 0.96, -0.03, 0.05, 15.56, -111.82, -24.72, -13.48, -4.39, 27.54, 67 },
new double[] { 1, 0.01, -0.02, 29.24, -104.92, -17.4, -14.65, -5.27, 29.59, 41 },
new double[] { 0.97, 0, -0.13, 36.56, -119.45, -8.12, -17.14, -5.71, 30.91, 64 },
new double[] { 0.93, -0.01, -0.29, 46.45, -108.76, 1.83, -18.16, -5.57, 34.57, 44 },
new double[] { 0.92, -0.01, -0.42, 38.15, -93.99, 12.76, -19.34, -7.03, 35.74, 55 },
new double[] { 0.91, -0.05, -0.47, 10.5, -56.7, 12.82, -18.46, -7.03, 37.21, 52 },
new double[] { 0.9, -0.06, -0.51, 1.71, -30.82, 1.22, -19.34, -6.15, 38.38, 54 },
new double[] { 0.85, -0.05, -0.5, 4.39, -41.02, 6.59, -20.21, -7.32, 38.38, 59 },
new double[] { 0.84, -0.1, -0.59, 14.95, -30.64, 7.14, -19.04, -6.74, 39.55, 55 },
new double[] { 0.81, -0.09, -0.6, 17.82, -49.19, 5.8, -18.75, -6.45, 41.89, 50 },
new double[] { 0.8, -0.11, -0.6, 10.5, 9.4, -3.23, -18.6, -6.88, 40.58, 45 },
new double[] { 0.82, -0.1, -0.64, 3.23, 9.83, -5.74, -18.02, -5.71, 41.75, 64 },
new double[] { 0.84, -0.13, -0.6, 9.64, 22.64, -7.2, -19.19, -6.59, 39.99, 49 },
new double[] { 0.87, -0.1, -0.6, 8.06, 111.88, -30.58, -19.78, -6.3, 39.7, 53 },
new double[] { 0.93, -0.06, -0.42, -6.59, 118.23, -30.46, -20.21, -7.03, 37.21, 52 },
new double[] { 0.93, 0, -0.31, -32.35, 155.82, -18.01, -17.72, -7.47, 34.13, 64 },
new double[] { 0.99, 0, -0.18, -40.47, 108.58, 7.2, -17.14, -8.35, 29.44, 45 },
new double[] { 1.01, -0.05, 0, -39.06, 166.5, 11.9, -16.85, -7.18, 29.15, 51 },
new double[] { 0.96, -0.05, 0.07, -30.82, 134.09, 0.73, -13.04, -6.01, 27.1, 54 },
new double[] { 0.93, -0.08, 0.33, -18.92, 103.76, 32.59, -11.28, -4.54, 24.76, 62 },
new double[] { 0.95, -0.08, 0.36, -35.71, 89.72, 14.71, -9.08, -3.81, 24.02, 47 },
new double[] { 0.94, -0.14, 0.43, -5.92, 58.96, 24.66, -8.2, -4.39, 23.14, 51 },
new double[] { 0.81, -0.1, 0.48, 8.12, 69.21, 2.69, -7.18, -3.96, 23, 53 },
new double[] { 0.84, -0.1, 0.56, 2.93, 40.1, 1.95, -4.98, -3.81, 21.68, 38 },
new double[] { 0.86, -0.12, 0.54, 7.57, 35.46, -0.12, -4.98, -3.22, 21.97, 56 },
new double[] { 0.82, -0.13, 0.57, 9.64, 43.03, 4.88, -4.98, -2.64, 21.68, 41 },
new double[] { 0.82, -0.11, 0.59, 1.16, 36.62, 0, -3.22, -3.81, 21.68, 56 },
new double[] { 0.79, -0.11, 0.63, 4.94, 27.1, 0.85, -3.22, -3.52, 21.39, 48 },
new double[] { 0.78, -0.1, 0.64, 5.74, 27.16, -2.44, -2.34, -3.52, 22.85, 54 },
new double[] { 0.78, -0.1, 0.63, 4.09, 17.46, -1.65, -1.9, -3.96, 22.12, 54 },
new double[] { 0.78, -0.11, 0.72, 8.61, 10.01, -3.85, -3.22, -3.52, 21.39, 45 },
new double[] { 0.75, -0.1, 0.68, 3.3, -5.49, -1.22, -1.17, -4.1, 21.09, 45 },
new double[] { 0.79, -0.09, 0.68, 1.77, -3.05, -1.65, -2.78, -4.25, 21.83, 53 },
new double[] { 0.8, -0.09, 0.63, 3.3, -4.58, -1.77, -1.32, -3.96, 21.83, 52 },
new double[] { 0.77, -0.09, 0.67, 3.85, 1.71, -0.92, -1.9, -4.25, 21.53, 58 },
new double[] { 0.77, -0.05, 0.65, 6.41, 1.1, -1.59, -1.9, -4.83, 22.12, 40 },
new double[] { 0.79, -0.08, 0.66, 6.35, -4.09, -2.87, -1.61, -5.42, 21.24, 54 },
new double[] { 0.8, -0.08, 0.66, 6.47, -1.77, -2.01, -2.49, -4.83, 21.53, 41 },
new double[] { 0.77, -0.08, 0.66, 0.55, 2.01, -0.92, -2.05, -4.69, 21.39, 61 },
new double[] { 0.8, -0.07, 0.66, -1.1, 4.7, -0.06, -2.2, -3.96, 21.24, 41 },
new double[] { 0.76, -0.03, 0.67, 0.61, 11.54, -0.85, -2.2, -4.83, 20.65, 44 },
new double[] { 0.78, -0.06, 0.68, -0.67, 8.67, -0.55, -1.9, -4.83, 20.95, 64 },
new double[] { 0.78, -0.08, 0.65, 3.72, 5.31, -2.01, -1.61, -4.54, 22.41, 37 },
new double[] { 0.79, -0.07, 0.69, 2.87, 2.14, 0.43, -2.93, -5.27, 20.51, 60 },
new double[] { 0.76, -0.06, 0.67, -0.92, 8.36, -0.49, -1.76, -3.81, 20.8, 43 },
new double[] { 0.79, -0.06, 0.67, 2.26, 7.81, 0, -1.46, -4.98, 21.09, 42 },
new double[] { 0.76, -0.07, 0.67, 5.31, -4.33, 1.46, -1.17, -3.52, 22.27, 47 },
new double[] { 0.78, -0.05, 0.68, 6.1, 0.06, 0.06, -1.9, -4.25, 21.24, 56 },
new double[] { 0.77, -0.07, 0.67, 7.69, -2.81, 0.06, -1.61, -5.42, 20.95, 44 },
new double[] { 0.76, -0.07, 0.69, 5.98, 6.84, -0.55, -1.9, -4.83, 21.83, 57 },
new double[] { 0.72, -0.1, 0.73, 4.27, -5.8, -2.14, -1.9, -3.96, 19.78, 48 },
new double[] { 0.75, -0.05, 0.75, 4.09, 3.11, -3.54, -2.49, -5.13, 22.12, 49 },
new double[] { 0.76, -0.09, 0.42, -2.01, 96.86, -23.8, -1.46, -4.69, 21.09, 41 },
new double[] { 0.69, -0.04, 0.96, -0.31, 31.56, -4.39, 0.73, -5.42, 20.07, 53 },
new double[] { 0.68, -0.02, 0.77, 9.34, -8.3, -8.36, 0.73, -5.42, 21.53, 59 },
new double[] { 0.73, -0.02, 0.73, 6.23, -3.91, -0.24, 0.73, -4.83, 21.24, 43 },
new double[] { 0.69, -0.02, 0.75, 3.05, 10.44, 0.24, 0, -4.98, 21.39, 42 },
new double[] { 0.67, -0.03, 0.79, 1.53, 7.75, -0.24, -0.44, -4.83, 20.36, 53 },
new double[] { 0.68, -0.02, 0.76, 1.53, 4.33, -0.49, 0.29, -5.27, 21.09, 58 },
new double[] { 0.65, -0.02, 0.78, 1.04, 6.04, -0.43, 0.44, -5.42, 20.07, 39 },
new double[] { 0.8, -0.05, 0.75, 3.78, -0.73, 2.87, -0.44, -5.71, 20.07, 59 },
new double[] { 0.65, -0.03, 0.79, 1.04, 10.8, -0.61, 0.73, -3.66, 20.07, 45 },
new double[] { 0.65, -0.02, 0.79, -0.37, 8.36, -1.46, 1.03, -5.42, 21.24, 46 },
new double[] { 0.64, -0.03, 0.79, 1.04, -3.66, -2.38, 1.03, -4.54, 21.24, 40 },
new double[] { 0.67, 0, 0.94, 10.38, -50.84, 0, 0.59, -5.27, 21.39, 52 },
new double[] { 0.72, 0, 0.71, 10.93, -95.7, -2.32, -1.61, -5.13, 20.07, 52 },
new double[] { 0.84, 0.01, 0.68, 3.48, -50.42, -2.01, -1.9, -6.3, 19.78, 56 },
new double[] { 0.82, 0.02, 0.47, 10.86, -97.29, 2.32, -4.25, -5.71, 20.95, 51 },
new double[] { 0.84, 0, 0.62, 2.38, -9.83, 2.75, -4.69, -5.57, 21.68, 40 },
new double[] { 0.79, -0.05, 0.56, 8.42, -70.98, 5.07, -4.54, -6.3, 22.41, 69 },
new double[] { 0.93, 0.01, 0.39, 1.59, -16.97, 1.46, -6.74, -7.03, 22.27, 31 },
new double[] { 0.91, -0.04, 0.45, 1.34, -127.2, 4.27, -6.88, -6.59, 23.29, 52 },
new double[] { 1, -0.02, 0.2, -18.37, -64.88, 4.82, -9.52, -6.3, 23.58, 60 },
new double[] { 0.95, -0.01, 0.37, -34.3, -96.92, 12.39, -10.55, -6.45, 25.2, 49 },
new double[] { 0.99, -0.05, 0.26, -18.01, -74.52, 8.73, -12.89, -4.69, 25.78, 57 },
new double[] { 1.01, -0.1, 0.12, 7.93, -89.42, -5.55, -13.48, -6.15, 26.37, 40 },
new double[] { 1.01, -0.03, 0.1, 10.93, -99.18, -18.55, -14.36, -6.45, 29.3, 56 },
new double[] { 0.99, -0.03, -0.05, 0.85, -77.15, -12.08, -14.06, -6.15, 29.59, 67 },
new double[] { 1, -0.05, -0.13, -1.04, -91.31, -4.39, -15.67, -6.59, 30.03, 43 },
new double[] { 1.03, -0.01, -0.23, -2.32, -70.19, -11.78, -17.29, -7.32, 32.52, 58 },
new double[] { 0.92, -0.03, -0.19, 2.93, -59.63, -6.71, -16.99, -7.91, 33.98, 65 },
new double[] { 1.01, 0, -0.36, -0.55, -85.33, 0.37, -17.72, -6.88, 34.42, 47 },
new double[] { 0.93, 0.01, -0.39, 3.36, -50.42, -10.99, -18.02, -7.47, 36.77, 53 },
new double[] { 0.86, 0, -0.4, 9.95, -71.23, -4.21, -17.43, -9.23, 36.77, 40 },
new double[] { 0.86, 0.01, -0.46, 17.58, -44.01, 1.95, -18.6, -8.06, 38.82, 59 },
new double[] { 0.87, -0.08, -0.57, 30.15, -110.53, 3.11, -18.02, -8.06, 40.87, 57 },
new double[] { 0.82, -0.01, -0.66, 14.77, -36.87, -3.6, -19.63, -7.91, 41.6, 53 },
new double[] { 0.75, -0.04, -0.63, 6.04, -21.42, -2.32, -18.75, -7.32, 42.48, 54 },
new double[] { 0.77, -0.09, -0.6, 10.99, -18.98, 6.23, -18.75, -7.91, 41.89, 46 },
new double[] { 0.76, -0.03, -0.67, 4.03, 5.37, -3.91, -19.04, -6.45, 43.95, 56 },
new double[] { 0.76, -0.07, -0.67, 7.75, -8.73, 3.42, -18.75, -7.32, 43.36, 59 },
new double[] { 0.75, -0.08, -0.65, 4.15, -8.18, 2.26, -18.6, -7.76, 42.92, 51 },
new double[] { 0.77, -0.06, -0.7, 1.83, 21.06, 0.06, -19.48, -8.64, 43.21, 52 },
new double[] { 0.8, -0.1, -0.68, 2.81, 8.06, 1.22, -19.04, -7.62, 43.36, 39 },
new double[] { 0.87, -0.06, -0.73, -9.64, 143.98, -13.85, -19.04, -9.38, 41.6, 56 },
new double[] { 0.91, -0.03, -0.45, -29.42, 155.15, -17.94, -19.78, -8.35, 38.82, 57 },
new double[] { 0.87, 0, -0.44, -22.46, 205.99, -15.5, -19.48, -7.18, 35.6, 58 },
new double[] { 0.98, -0.07, -0.24, 4.15, 138.31, 0.73, -16.7, -7.62, 30.47, 52 },
new double[] { 1.09, 0.01, -0.11, -9.77, 196.47, -3.85, -15.82, -8.2, 29, 51 },
new double[] { 0.97, 0, 0.14, -34.79, 102.17, 3.36, -12.3, -7.91, 25.49, 51 },
new double[] { 0.99, -0.03, 0.2, -33.69, 126.71, 18.49, -11.72, -6.74, 24.32, 58 },
new double[] { 0.99, -0.07, 0.37, -47.12, 72.27, 8.06, -10.25, -5.57, 22.56, 60 },
new double[] { 0.92, -0.08, 0.47, -4.15, 113.34, 15.44, -8.06, -5.42, 22.41, 45 },
new double[] { 0.88, -0.06, 0.54, -19.53, 61.28, -0.85, -5.27, -4.69, 21.39, 51 },
new double[] { 0.87, -0.07, 0.66, -8.42, 57.86, 24.17, -4.39, -4.69, 21.39, 52 },
new double[] { 0.85, -0.05, 0.54, -5.92, 51.64, -1.4, -3.52, -3.52, 21.09, 54 },
new double[] { 0.78, -0.09, 0.67, 16.85, 47.79, -1.4, -1.61, -4.54, 21.53, 44 },
new double[] { 0.73, -0.08, 0.66, 16.05, 64.03, -5.8, -1.03, -5.13, 20.65, 52 },
new double[] { 0.71, -0.06, 0.76, 15.87, 78.31, -5.49, 0, -4.39, 21.09, 56 },
new double[] { 0.58, -0.07, 0.78, 16.97, 77.27, -3.6, 0.73, -4.25, 21.24, 40 },
new double[] { 0.58, -0.04, 0.83, 21.12, 116.52, -1.34, 3.37, -5.71, 20.95, 65 },
new double[] { 0.41, -0.08, 0.81, -4.46, 67.87, 0.06, 5.27, -5.86, 22.56, 39 },
new double[] { 0.4, 0.01, 1.08, -0.12, 62.87, 9.95, 6.88, -3.96, 21.83, 44 },
new double[] { 0.38, -0.04, 0.94, 15.38, 3.11, 32.1, 7.32, -4.69, 22.27, 58 },
new double[] { 0.51, -0.06, 1.07, 36.93, -16.91, 5.92, 7.76, -4.83, 20.95, 50 },
new double[] { 0.4, 0.05, 1.01, 92.35, -31.07, -29.05, 7.03, -8.5, 22.85, 60 },
new double[] { 0.41, 0.16, 0.88, 67.44, -52.98, 7.32, 6.59, -8.64, 20.65, 43 },
new double[] { 0.52, 0.16, 0.85, 25.51, -54.44, 25.27, 5.42, -9.23, 21.24, 42 },
new double[] { 0.58, 0.13, 0.9, 42.85, -42.24, 15.44, 3.96, -10.4, 19.78, 51 },
new double[] { 0.6, 0.15, 0.85, 55.3, -60.3, 14.22, 3.37, -11.87, 20.65, 61 },
new double[] { 0.59, 0.23, 0.75, 47.12, -42.72, 7.81, 2.2, -12.16, 20.36, 51 },
new double[] { 0.64, 0.26, 0.71, 23.86, -26.61, 26.25, 2.34, -12.89, 19.92, 51 },
new double[] { 0.73, 0.18, 0.64, -3.72, 3.11, 2.5, 0.15, -13.33, 20.07, 42 },
new double[] { 0.7, 0.21, 0.71, -32.65, 31.56, -26.61, 2.49, -13.33, 20.36, 54 },
new double[] { 0.62, 0.19, 0.82, -44.25, 52.37, -54.32, 3.81, -12.6, 20.21, 54 },
new double[] { 0.54, 0.21, 0.87, -52.43, 33.39, -56.88, 3.81, -11.72, 20.51, 59 },
new double[] { 0.5, 0.19, 0.93, -26.06, 33.45, -60.73, 4.39, -10.55, 19.92, 54 },
new double[] { 0.42, 0.21, 0.87, -12.76, 24.84, -51.94, 5.13, -10.69, 20.36, 55 },
new double[] { 0.37, 0.23, 0.96, -33.02, 45.35, -37.9, 6.59, -8.94, 21.83, 41 },
new double[] { 0.4, 0.26, 0.91, -27.1, 36.87, -27.34, 5.86, -8.79, 21.39, 49 },
new double[] { 0.4, 0.23, 0.91, -34.24, 67.69, -27.04, 6.74, -9.38, 22.56, 53 },
new double[] { 0.34, 0.19, 0.94, -27.89, 55.97, -18.8, 8.5, -7.62, 23.14, 54 },
new double[] { 0.28, 0.17, 1.06, -21.73, 20.81, -13.79, 8.64, -6.59, 22.71, 53 },
new double[] { 0.29, 0.17, 0.97, 3.3, -16.11, -14.59, 10.55, -6.15, 22.56, 57 },
new double[] { 0.28, 0.15, 1, 23.93, -44.13, -3.42, 8.94, -7.18, 22.12, 39 },
new double[] { 0.34, 0.17, 0.96, 14.47, -73.85, -10.44, 6.88, -6.88, 20.95, 53 },
new double[] { 0.39, 0.18, 0.92, -13.24, -108.09, -18.74, 6.3, -7.18, 20.07, 58 },
new double[] { 0.56, 0.23, 0.8, -16.48, -125.55, -6.29, 2.64, -6.74, 19.92, 52 },
new double[] { 0.62, 0.09, 0.78, -2.32, -102.11, 7.02, 1.03, -5.71, 19.78, 60 },
new double[] { 0.69, 0.18, 0.81, 18.68, -170.84, 19.35, -2.64, -7.03, 19.63, 36 },
new double[] { 0.79, 0.16, 0.63, -10.31, -64.15, 13, -3.22, -7.62, 20.51, 66 },
